Classifier,FPR,TPR
Gaussian Naive Bayes,"[0.         0.         0.00757576 0.00757576 0.02272727 0.02272727
 0.03030303 0.03030303 0.03787879 0.03787879 0.04545455 0.04545455
 0.0530303  0.0530303  0.06060606 0.06060606 0.06818182 0.06818182
 0.07575758 0.07575758 0.08333333 0.08333333 0.10606061 0.10606061
 0.11363636 0.11363636 0.12121212 0.12121212 0.12878788 0.12878788
 0.15151515 0.15151515 0.15909091 0.15909091 0.16666667 0.16666667
 0.17424242 0.17424242 0.18939394 0.18939394 0.21212121 0.21212121
 0.22727273 0.22727273 0.23484848 0.23484848 0.24242424 0.24242424
 0.25       0.25       0.25757576 0.25757576 0.28787879 0.28787879
 0.29545455 0.29545455 0.31818182 0.31818182 0.32575758 0.32575758
 0.33333333 0.33333333 0.34848485 0.34848485 0.35606061 0.35606061
 0.36363636 0.36363636 0.37878788 0.37878788 0.38636364 0.38636364
 0.40151515 0.40151515 0.41666667 0.41666667 0.42424242 0.42424242
 0.43181818 0.43181818 0.45454545 0.45454545 0.46212121 0.46212121
 0.46969697 0.46969697 0.50757576 0.50757576 0.51515152 0.51515152
 0.54545455 0.54545455 0.5530303  0.5530303  0.56060606 0.56060606
 0.57575758 0.57575758 0.65909091 0.65909091 0.98484848 1.        ]","[0.         0.00862069 0.01724138 0.02586207 0.02586207 0.12068966
 0.12068966 0.13793103 0.13793103 0.14655172 0.14655172 0.15517241
 0.15517241 0.21551724 0.21551724 0.22413793 0.22413793 0.3362069
 0.3362069  0.37931034 0.37931034 0.45689655 0.45689655 0.47413793
 0.47413793 0.49137931 0.49137931 0.56034483 0.56034483 0.57758621
 0.57758621 0.59482759 0.59482759 0.61206897 0.61206897 0.62068966
 0.62068966 0.62931034 0.62931034 0.63793103 0.63793103 0.64655172
 0.64655172 0.65517241 0.65517241 0.67241379 0.67241379 0.68103448
 0.68103448 0.69827586 0.69827586 0.70689655 0.70689655 0.71551724
 0.71551724 0.72413793 0.72413793 0.74137931 0.74137931 0.75862069
 0.75862069 0.76724138 0.76724138 0.77586207 0.77586207 0.78448276
 0.78448276 0.80172414 0.80172414 0.81896552 0.81896552 0.82758621
 0.82758621 0.84482759 0.84482759 0.86206897 0.86206897 0.87068966
 0.87068966 0.90517241 0.90517241 0.9137931  0.9137931  0.92241379
 0.92241379 0.93965517 0.93965517 0.94827586 0.94827586 0.95689655
 0.95689655 0.96551724 0.96551724 0.97413793 0.97413793 0.98275862
 0.98275862 0.99137931 0.99137931 1.         1.         1.        ]"
Random Forest,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00757576 0.00757576 0.00757576 0.02272727 0.03787879 0.03787879
 0.03787879 0.03787879 0.04545455 0.04545455 0.0530303  0.07575758
 0.07575758 0.07575758 0.07575758 0.07575758 0.09090909 0.12121212
 0.12878788 0.12878788 0.12878788 0.15909091 0.18181818 0.1969697
 0.23484848 0.31060606 0.32575758 0.35606061 0.36363636 0.39393939
 0.40151515 0.43939394 0.4469697  0.47727273 0.48484848 0.51515152
 0.5530303  0.59848485 0.64393939 0.67424242 0.68181818 0.70454545
 0.73484848 0.75       0.77272727 0.78030303 0.8030303  0.81818182
 0.84848485 0.86363636 0.92424242 0.9469697  0.97727273 1.        ]","[0.         0.00862069 0.03448276 0.05172414 0.06034483 0.07758621
 0.12068966 0.12931034 0.15517241 0.17241379 0.24137931 0.26724138
 0.31896552 0.34482759 0.35344828 0.37068966 0.40517241 0.43965517
 0.49137931 0.51724138 0.54310345 0.57758621 0.62068966 0.62931034
 0.65517241 0.67241379 0.71551724 0.73275862 0.76724138 0.80172414
 0.81896552 0.8362069  0.87068966 0.87931034 0.90517241 0.92241379
 0.93965517 0.93965517 0.94827586 0.94827586 0.94827586 0.95689655
 0.98275862 0.98275862 0.98275862 0.99137931 0.99137931 0.99137931
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]"
SVM,"[0.         0.         0.         0.00757576 0.00757576 0.01515152
 0.01515152 0.02272727 0.02272727 0.03787879 0.03787879 0.04545455
 0.04545455 0.04545455 0.0530303  0.0530303  0.06818182 0.06818182
 0.07575758 0.07575758 0.08333333 0.08333333 0.09090909 0.09090909
 0.09848485 0.09848485 0.10606061 0.10606061 0.12878788 0.12878788
 0.13636364 0.13636364 0.14393939 0.14393939 0.21969697 0.21969697
 0.22727273 0.22727273 0.25757576 0.25757576 0.27272727 0.27272727
 0.28030303 0.28030303 0.29545455 0.29545455 0.41666667 0.41666667
 0.70454545 0.70454545 1.        ]","[0.         0.00862069 0.40517241 0.40517241 0.48275862 0.48275862
 0.56896552 0.56896552 0.5862069  0.5862069  0.68103448 0.68103448
 0.69827586 0.73275862 0.73275862 0.74137931 0.74137931 0.79310345
 0.79310345 0.81034483 0.81034483 0.81896552 0.81896552 0.82758621
 0.82758621 0.84482759 0.84482759 0.86206897 0.86206897 0.87931034
 0.87931034 0.9137931  0.9137931  0.92241379 0.92241379 0.93103448
 0.93103448 0.93965517 0.93965517 0.94827586 0.94827586 0.95689655
 0.95689655 0.96551724 0.96551724 0.98275862 0.98275862 0.99137931
 0.99137931 1.         1.        ]"
XGB,"[0.         0.         0.         0.00757576 0.00757576 0.01515152
 0.01515152 0.02272727 0.02272727 0.03030303 0.03030303 0.03787879
 0.03787879 0.0530303  0.0530303  0.06818182 0.06818182 0.07575758
 0.07575758 0.08333333 0.08333333 0.09090909 0.09090909 0.10606061
 0.10606061 0.11363636 0.11363636 0.12121212 0.12121212 0.13636364
 0.13636364 0.15151515 0.15151515 0.15909091 0.15909091 0.17424242
 0.17424242 0.18181818 0.18181818 0.1969697  0.1969697  0.22727273
 0.22727273 0.28030303 0.28030303 0.31060606 0.31060606 0.43939394
 0.43939394 0.52272727 0.52272727 0.53787879 0.53787879 0.59848485
 0.59848485 0.62878788 0.62878788 0.64393939 0.64393939 1.        ]","[0.         0.00862069 0.34482759 0.34482759 0.39655172 0.39655172
 0.43965517 0.43965517 0.62931034 0.62931034 0.63793103 0.63793103
 0.64655172 0.64655172 0.69827586 0.69827586 0.70689655 0.70689655
 0.73275862 0.73275862 0.75       0.75       0.76724138 0.76724138
 0.78448276 0.78448276 0.79310345 0.79310345 0.81034483 0.81034483
 0.82758621 0.82758621 0.84482759 0.84482759 0.86206897 0.86206897
 0.87068966 0.87068966 0.89655172 0.89655172 0.90517241 0.90517241
 0.9137931  0.9137931  0.93965517 0.93965517 0.94827586 0.94827586
 0.95689655 0.95689655 0.96551724 0.96551724 0.97413793 0.97413793
 0.98275862 0.98275862 0.99137931 0.99137931 1.         1.        ]"
